cue_file,flanker,pos,correct,fix1,cue_time,stimStart,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instr_1.started,instr_1.stopped,image.started,image.stopped,instr_2.started,instr_2.stopped,image_2_1.started,image_2_1.stopped,image_2_2.started,image_2_2.stopped,text.started,text.stopped,image_3.started,image_3.stopped,instr_4.started,instr_4.stopped,image_4.started,image_4.stopped,pract_instr.started,pract_instr.stopped,fix_1.started,fix_1.stopped,pract_warning.started,pract_warning.stopped,fix_2.started,fix_2.stopped,pract_target.started,pract_target.stopped,pract_resp.keys,pract_resp.corr,pract_resp.rt,pract_resp.started,pract_resp.stopped,text_3.started,text_3.stopped,practice_res.started,practice_res.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_5.started,text_5.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,fixation_1.started,fixation_1.stopped,warning.started,warning.stopped,fixation_2.started,fixation_2.stopped,target.started,target.stopped,post_fixation.started,post_fixation.stopped,response.keys,response.corr,response.started,response.stopped,response.rt,participant,date,expName,psychopyVersion,frameRate,
ANT_images/double.png,ANT_images/incong_r.png,-0.25,i,1.6,0.1,2.1,0,17,17,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.40331520000473,60.01010309997946,59.99714289995609,60.11070479999762,60.11070479999762,60.50778929999797,60.50778929999797,None,e,0,0.4154829999897629,60.49367239995627,None,60.934230399958324,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
ANT_images/center.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8000000000000003,0,18,18,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.52820080000674,62.843253099999856,62.83027849998325,62.94382469996344,62.94382469996344,63.341067100001965,63.341067100001965,None,e,1,0.6658453000127338,63.326704300008714,None,64.01698399998713,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
ANT_images/center.png,ANT_images/incong_r.png,0.25,i,0.4,0.1,0.9,0,19,19,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.61039159999928,65.00991859997157,64.99683650000952,65.1104090999579,65.1104090999579,65.50775980000617,65.50775980000617,None,i,1,0.5477125000325032,65.49357940000482,None,66.05704609997338,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
ANT_images/none.png,ANT_images/cong_l.png,-0.25,e,0.1,0.0,0.5,0,20,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.6460747999954,66.75999429996591,66.74709359998815,66.74709359998815,66.74709359998815,67.15784860000713,67.15784860000713,None,e,1,0.6645153000135906,67.14334690000396,None,67.82334130001254,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
ANT_images/center.png,ANT_images/neu_l.png,0.25,e,1.1,0.1,1.6,0,21,21,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.38839729997562,69.49316799995722,69.48022460000357,69.5938266000012,69.5938266000012,69.99112699995749,69.99112699995749,None,e,1,0.5154343000031076,69.97669669997413,None,70.50699399999576,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
ANT_images/double.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,0,22,22,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.09126229997491,71.7932874999824,71.78026739996858,71.89391449996037,71.89391449996037,72.29106560000218,72.29106560000218,None,i,1,0.39863700000569224,72.27677820000099,None,72.6902848999598,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
ANT_images/double.png,ANT_images/neu_r.png,0.25,i,1.2,0.1,1.7000000000000002,0,23,23,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.27526610001223,74.47663619997911,74.46354929998051,74.5771470000036,74.5771470000036,74.97433060000185,74.97433060000185,None,i,1,0.46583810000447556,74.95992190000834,None,75.44021709996741,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.84027539996896,None,space,0.951250100042671,75.84027539996896,None,,,,,,,,,,,,,,,,,,,,,,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.80706179997651,None,space,0.45135689998278394,76.80706179997651,None,,,,,,,,,,,,,,,,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
ANT_images/double.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,,,,,0,0,0,0,0,0,0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.45255180000095,78.25247690000106,78.24490859999787,78.49013250001008,78.49013250001008,78.89092360000359,78.89092360000359,None,80.59076651000069,None,None,0,77.45255180000095,79.15753209998365,,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
ANT_images/none.png,ANT_images/neu_l.png,-0.25,e,0.1,0.0,0.5,,,,,0,0,0,0,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.74510549998377,80.85984270001063,80.84623259998625,80.84623259998625,80.84623259998625,81.25765679997858,81.25765679997858,80.74510549998377,80.74510549998377,80.74510549998377,e,1,80.74510549998377,None,1.096992600010708,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
ANT_images/down.png,ANT_images/incong_r.png,-0.25,i,1.0,0.1,1.5,,,,,0,0,0,0,0,2,2,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.00738069997169,83.00978249998298,82.99684209999396,83.1099164999905,83.1099164999905,83.50751769996714,83.50751769996714,None,85.2072893100034,None,None,0,82.00738069997169,83.70705229998566,,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
ANT_images/none.png,ANT_images/cong_r.png,0.25,i,0.1,0.0,0.5,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34466619999148,85.4597470999579,85.4460848000017,85.4460848000017,85.4460848000017,85.85739739995915,85.85739739995915,85.34466619999148,85.34466619999148,85.34466619999148,i,1,85.34466619999148,None,1.1304128000047058,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
ANT_images/center.png,ANT_images/neu_r.png,0.25,i,1.0,0.1,1.5,,,,,0,0,0,0,0,4,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.64102429995546,87.64321650000056,87.62988669995684,87.74325920001138,87.74325920001138,88.14076819998445,88.14076819998445,None,89.84081840998843,None,None,0,86.64102429995546,88.34081249998417,,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
ANT_images/double.png,ANT_images/incong_l.png,0.25,e,1.0,0.1,1.5,,,,,0,0,0,0,0,5,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.98876669997117,90.99304809997557,90.9800421000109,91.09316599997692,91.09316599997692,91.49087479995796,91.49087479995796,89.98876669997117,93.1907065099862,89.98876669997117,None,0,89.98876669997117,91.69070430001011,,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
ANT_images/down.png,ANT_images/cong_l.png,-0.25,e,1.2,0.1,1.7000000000000002,,,,,0,0,0,0,0,6,6,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.33315789996414,94.54318499995861,94.5133799999603,94.6264115999802,94.6264115999802,95.02408269996522,95.02408269996522,93.33315789996414,96.72408431000659,93.33315789996414,None,0,93.33315789996414,95.04064189997735,,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
ANT_images/none.png,ANT_images/neu_r.png,0.25,i,0.1,0.0,0.5,,,,,0,0,0,0,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.87529999995604,96.97627699997975,96.96263169997837,96.96263169997837,96.96263169997837,97.37411869998323,97.37411869998323,96.87529999995604,96.87529999995604,96.87529999995604,i,1,96.87529999995604,None,0.999026200035587,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
ANT_images/none.png,ANT_images/cong_l.png,-0.25,e,0.1,0.0,0.5,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.03536669997266,98.14307379996171,98.12930889998097,98.12930889998097,98.12930889998097,98.54085629998008,98.54085629998008,None,None,None,e,1,98.03536669997266,None,1.2233077000128105,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
ANT_images/double.png,ANT_images/neu_l.png,-0.25,e,0.5,0.1,1.0,,,,,0,0,0,0,0,9,9,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.42235599999549,99.92631209996762,99.91312029998517,100.02631980000297,100.02631980000297,100.42370569997001,100.42370569997001,None,None,None,e,1,99.42235599999549,None,1.4686409000423737,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
ANT_images/double.png,ANT_images/neu_r.png,0.25,i,1.2,0.1,1.7000000000000002,,,,,0,0,0,0,0,10,10,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.03121369995642,102.24300059996312,102.23001100000693,102.34321550000459,102.34321550000459,102.74086809996516,102.74086809996516,None,104.44062770996825,None,None,0,101.03121369995642,102.74086809996516,,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
ANT_images/down.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,,,,,0,0,0,0,0,11,11,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.58424900000682,105.39291150000645,105.36319880001247,105.47655129997293,105.47655129997293,105.87408649997087,105.87408649997087,104.58424900000682,104.58424900000682,104.58424900000682,e,1,104.58424900000682,None,1.674723299976904,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
ANT_images/none.png,ANT_images/cong_l.png,0.25,e,0.1,0.0,0.5,,,,,0,0,0,0,0,12,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.42680779995862,106.5262914999621,106.51269589998992,106.51269589998992,106.51269589998992,106.92412290000357,106.92412290000357,None,None,None,e,1,106.42680779995862,None,1.2808148000040092,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
ANT_images/up.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,,,,,0,0,0,0,0,13,13,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.87201160000404,109.27622800000245,109.26329059997806,109.3762811999768,109.3762811999768,109.78905789996497,109.78905789996497,None,111.49048730999348,None,None,0,107.87201160000404,109.57642299996223,,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
ANT_images/none.png,ANT_images/neu_r.png,-0.25,i,0.1,0.0,0.5,,,,,0,0,0,0,0,14,14,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.63758429995505,111.74285849998705,111.72938249999424,111.72938249999424,111.72938249999424,112.14061830000719,112.14061830000719,111.63758429995505,111.63758429995505,111.63758429995505,i,1,111.63758429995505,None,1.070951099973172,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
ANT_images/up.png,ANT_images/neu_r.png,0.25,i,0.8,0.1,1.3,,,,,0,0,0,0,0,15,15,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.87500890000956,113.67618099995889,113.66316219995497,113.77637899998808,113.77637899998808,114.17400339996675,114.17400339996675,None,115.87379300996545,None,None,0,112.87500890000956,114.5905872999574,,,2020_Jul_09_0550,ANT,2020.1.3,59.96911590750591,
